"Twitter Query: emt valencia -filter:retweets,"
Date,Screen Name,Full Name,Tweet Text,Tweet ID,Link(s),Media,Location,Retweets,Favorites,App,Followers,Follows,Listed,Verfied,User Since,Location,Bio,Website,Timezone,Profile Image
2018-06-27 14:03:39,@contarlaverdad,null,"@AjuntamentVLC @VlcMobilitat @emtvalencia De paso podíais poner alguna sombra en las paradas nuevas de la EMT del carrer del Palau de Justícia frente al Tribunal Superior de Justicia,os gastáis un montón de dinero en la obra y tenemos que esperar el bus 15 ó 20 minutos de lo bien que funciona a más de 30 grados",1011973334458884096,null,null,null,0,2,null,3,null,null,2012-05-27 20:38:33,null,null,null,null,null
2018-06-27 14:03:24,@Anuska_Pituska,null,"@emtvalencia 

¿Otra vez van a ahorrarse un 63?   Veo que al final el problema del 63 lo va a solucionar el calendario lectivo. En unos días cuando lleguen las vacaciones universitarias y deje de funcionar se acabarán las incidencias. Felicidades. 

#laxarxadelfutur https://t.co/l8RAkk5pPy",1011973273687613441,null,null,null,0,1,null,225,null,null,2013-06-20 16:25:30,null,null,null,null,null
2018-06-27 13:43:56,@AjuntamentVLC,null,🚍@VlcMobilitat adaptarà 17 parades més de l'@emtvalencia i impulsarà les franges tacte-visuals en altres 169 parades. https://t.co/qXRg2W5pIB https://t.co/OhFlzngFBG,1011968373914308608,null,null,null,6,21,null,15555,null,null,2016-10-07 15:52:58,null,null,null,null,null
2018-06-27 13:41:33,@_Hatomuri,null,@emtvalencia Por favor... Es que además vienen llenos como es lógico. Saludos,1011967773197721600,null,null,null,0,0,null,3,null,null,2018-06-11 20:44:13,null,null,null,null,null
2018-06-27 13:31:02,@Alexmarteng,null,"@Pericoalexii @lasprovincias @valenciaenbici Mientras siga gobernandonos este piccolo fascista q es el señor Grezzi, estoy seguro del acoso a todo lo que no se acople a sus ideas..
Pero es mucho mejor el retroceso a la evolución y la eficacia de coches eléctricos o sistemas alternativos de energía..",1011965126499618817,null,null,null,0,0,null,3,null,null,2018-05-06 09:19:32,null,null,null,null,null
2018-06-27 13:17:01,@garmar1975,null,@isabel_ica @Jaume_Hurtado @policialocalvlc @anaismenguzzato @AVV_CABANYAL @Salvem @AjuntamentVLC No es cierto que tengamos un gobierno efectivo y de igualdad en Valencia. Los discapacitados invidentes prosiguen con problemas para circular por la calle y cabe añadir las bicicletas del señor Grezzi,1011961600939577344,null,null,null,1,4,null,16,null,null,2018-06-06 16:28:56,null,null,null,null,null
2018-06-27 12:45:42,@emtvalencia,null,"@_Hatomuri Hola, estamos atentos a las líneas que os llevan a la playa para mejorar el servicio. Saludos!",1011953719045509120,null,null,null,0,1,null,9667,null,null,2013-05-20 13:22:43,null,null,null,null,null
2018-06-27 12:44:04,@_Hatomuri,null,@emtvalencia vaya veranito nos espera con las frecuencia de paso de la línea 99!!! No quiero pensar en agosto...,1011953307194097665,null,null,null,0,1,null,3,null,null,2018-06-11 20:44:13,null,null,null,null,null
2018-06-27 12:35:35,@for_everche,null,"@lasprovincias @valenciaenbici Muy bien Sr Grezzi, como debemos vivir, y comer, comemos bien? Consumimos mucho aire al respirar, si no tengo carrito, puedo tener hijos?",1011951173568430081,null,null,null,0,1,null,82,null,null,2011-01-29 20:53:51,null,null,null,null,null
2018-06-27 11:53:08,@TransitValencia,null,"L’EMT ha tancat el seu propi curs escolar amb la participació de 12.965 estudiants en alguns dels programes formatius en mobilitat sostenible per als més jóvens 😊

EMT València
Mobilitat Sostenible València
Ajuntament de València

https://t.co/4Mmk6oVfxO https://t.co/tJJpXMXr0H",1011940489287864322,null,null,null,0,2,null,11436,null,null,2012-11-19 10:14:33,null,null,null,null,null
2018-06-27 11:13:25,@Alexmarteng,null,@Pericoalexii @lasprovincias @valenciaenbici Y por otra parte si te parece correcto que la pésima gestión del Sr. Grezzi haya incrementado los atascos y por ende la  contaminación q sufrimos todos... Pues quizás tengas q ser tu quien proponga opciones viables y reales a este tema.,1011930495914004481,null,null,null,0,0,null,3,null,null,2018-05-06 09:19:32,null,null,null,null,null
2018-06-27 10:24:23,@cesar_teruel,null,"@radaresvalencia Tranquilos si estos van fuera en las próximas votaciones, subnormal grezzi o por lo menos este el marxista no es tonto del todo a este se lo carga",1011918154195496961,null,null,null,0,2,null,84,null,null,2013-12-22 18:59:43,null,null,null,null,null
2018-06-27 10:02:48,@gozalvez7,null,"@CristinaSegui_ @CompromisVLC Grezzi, ¿presunto fascista o un indocumentado?",1011912722689220608,null,null,null,0,0,null,153,null,null,2015-08-11 21:57:19,null,null,null,null,null
2018-06-27 09:52:17,@ojoazor,null,"NOTICIÓN EN VALENCIA.
LOS ZANAHORIAS CERCANOS A LA LECHUGA GREZZI, PRETENDEN COBRAR UNA TASA A LOS PROPIETARIOS DE VEHÍCULOS QUE NO TENGAN GARAJE. 
🖕🖕 CABRONI ITALIANI, hazlo en tu pueblo italiano. Y los palmeros que coman nabo,que según ell@s es muy sano.",1011910076314128385,null,null,null,0,2,null,3090,null,null,2013-05-09 15:24:06,null,null,null,null,null
2018-06-27 09:46:46,@garcia_gim,null,"@lasprovincias @valenciaenbici Yo no me andaría por las ramas y en lugar de Grezzi dictaría un bando donde diga ""serán ahorcados en la plaza del ayuntamiento todos aquellas personas que tengan coche"", y así acabamos antes con esta tortura que llevamos, ¡¡¡¡PERO QUIENES SE CREEN QUE SON ESTA PANDA!!",1011908689710735360,null,null,null,0,1,null,71,null,null,2017-05-07 11:29:32,null,null,null,null,null
2018-06-27 09:44:14,@AkireOrl,null,"@emtvalencia Muchas gracias, pero el susto no me lo quita nadie y las muchachas q se quedaron en tierra por las prisas del conductor seguro que tampoco están muy contentas 😔",1011908050461118464,null,null,null,0,0,null,84,null,null,2013-04-15 13:44:39,null,null,null,null,null
2018-06-27 09:34:02,@josegaizka,null,@soymr_chol @CiudadRotisima @Miguevcf @lasprovincias @valenciaenbici Pues amigo de grezzi,1011905483127574528,null,null,null,0,0,null,122,null,null,2011-09-27 13:06:44,null,null,null,null,null
2018-06-27 09:26:16,@TransitValencia,null,"(11:25h) ⚠️⭕️ATENCIÓ per manifestació que fa el següent recorregut: Plaça de la Reina, Sant Vicent fins a Plaça de l'Ajuntament. Es tanca el #trànsit en Poeta Querol.",1011903528565080065,null,null,null,0,2,null,11436,null,null,2012-11-19 10:14:33,null,null,null,null,null
